S1,S1Ampli,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,impacted,uplifted,runFailed
1.2254166666666668,1.703125,2.91125,0.10091666666666667,0.002840648381673222,20.325,1.6864583333333334,1.30875,RSN15_KERN_TAF021,12.653570309859171,0.1052702301588507,0.1052702301588507,50.81250000000003,50.81250000000003,W24X76,W21X44,W14X176,49.0,0.8713489047292121,2.010256606077463,3.2222674835615495,0.609582211028161,0.38029638225819246,1.170457733864412,2.239452915222465,0.816707875979527,0.508671891236878,0.5686156931079199,29.6585,0.018705769230769224,0.02483653846153847,0.019629487179487207,0,0,0,1,1,1,0,1,0
1.0904166666666666,1.7072916666666669,3.45625,0.17375000000000002,0.03668866788074659,37.52500000000001,1.8614583333333332,1.46375,RSN347_COALINGA.H_H-Z09000,16.788999411381447,0.08820645333458363,0.08820645333458363,82.55500000000006,82.55500000000006,W21X62,W18X40,W14X132,49.0,1.051782390599255,2.1162407402659804,4.107220303284053,0.5152611637793237,0.2654877474662829,1.0681437767766575,2.1680776591876834,1.068443329342398,0.32817103066750614,0.5728506598641093,36.6984,0.02012115384615389,0.02267115384615387,0.016192948717948717,0,0,0,1,1,1,0,1,0
1.1887500000000002,2.0864583333333337,3.4537500000000003,0.10691666666666667,0.028731353310424652,44.52500000000001,2.0864583333333337,1.66375,RSN930_BIGBEAR_SB2270,20.89485709880741,0.08788857307735196,0.08788857307735196,71.24000000000004,71.24000000000004,W24X62,W18X40,W14X145,69.0,0.9978076956737196,2.4746623001858,3.815384075360923,0.48036857389016174,0.31156758442137916,1.3270778390386593,2.233679029233901,1.4094860212826528,0.3097323765440944,0.3878514945207747,40.2622,0.020658974358974354,0.02342051282051285,0.01602371794871793,0,0,0,1,1,1,0,1,0
1.11625,1.6947916666666667,3.04875,0.13958333333333334,0.03859667663639979,40.77500000000001,1.6427083333333332,1.49875,RSN1615_DUZCE_1062-N,23.794977767449012,0.1362702457931844,0.1362702457931844,61.16250000000004,61.16250000000004,W24X62,W21X44,W14X132,42.0,0.9966987297687633,2.4437754717962066,3.5352401565414118,0.4567727325536751,0.3157494118000875,1.0823705457342405,2.2811778804089125,0.5940273720758369,0.4896056988376723,0.3321286920298679,33.9939,0.02213589743589745,0.024441025641025658,0.016119871794871826,0,0,0,1,1,1,0,1,0
0.8037500000000001,1.846875,3.86125,0.14075,0.020325671062671455,39.52500000000001,1.078125,1.82375,RSN3947_TOTTORI_SMNH01NS,7.41075236544083,0.047777981047487525,0.047777981047487525,94.86000000000008,94.86000000000008,W21X50,W21X44,W14X120,25.0,1.1281609803438921,2.1542088056436928,4.402687569675681,0.3731068213509757,0.18255894548047782,0.8748545620346386,1.4622777995449998,0.7230632980001808,0.31392450423535223,0.382483405095631,26.5134,0.05207628205128207,0.06742756410256409,0.055594230769230764,1,1,1,1,1,1,1,1,0
0.9829166666666668,1.790625,3.41875,0.19875,0.029680241518725767,24.425,1.9072916666666664,0.99625,RSN4037_BAM_ABAR-L,49.35786934105999,0.0771490937312899,0.0771490937312899,85.48750000000005,85.48750000000005,W24X68,W18X40,W14X159,42.0,0.9415221505059551,1.7523971753153644,4.17953162462057,0.5608983400066138,0.23517387950280164,1.0187992618414436,1.563455920617869,0.9683534748730557,0.4521607899579401,0.5781947088934108,42.7606,0.02664230769230768,0.02911602564102563,0.02491089743589743,0,0,0,1,1,1,1,1,0
1.0204166666666667,2.090625,3.44625,0.17908333333333334,0.04196567035052431,41.075,2.221875,0.85875,RSN812_LOMAP_WDS000,11.857357946160048,0.0785483421203863,0.0785483421203863,82.15000000000005,82.15000000000005,W24X76,W21X44,W14X193,54.0,0.8537663706049212,1.977125748646419,4.09713327428792,0.5161111615511886,0.24905625430112832,1.1902503485816769,2.4870156137383668,1.0207759145630646,0.5768618490726705,0.8579324436801892,56.7854,0.09582500000000002,0.09927499999999999,0.10032820512820514,1,1,1,1,1,1,1,1,0
1.0620833333333333,1.3447916666666666,3.26125,0.13191666666666668,0.03190121265918513,16.475,1.428125,1.89875,RSN82_SFERN_PHN180,18.37595371046925,0.05979919757083191,0.05979919757083191,65.90000000000005,65.90000000000005,W24X62,W18X40,W14X132,38.0,1.0184500397069232,1.2532212730928927,3.669602429178916,0.847482688122713,0.28942735727667845,0.8427445680392951,1.0649429316995842,0.846101238116598,0.712702607758611,0.7131680013677694,39.9566,0.14222692307692306,0.1433512820512821,0.13506025641025643,1,1,1,1,1,1,1,1,0
0.90375,1.034375,3.31625,0.10291666666666667,0.0034976763880928685,26.425,1.6364583333333336,0.58875,RSN825_CAPEMEND_CPM000,1.457661397401685,0.06730460625796103,0.06730460625796103,66.06250000000004,66.06250000000004,W30X90,W21X44,W14X257,40.0,0.7131955962341792,2.2625351535858504,3.674124001585441,0.3994413074942342,0.24597700012574916,0.5522695428201121,1.086202482412879,0.28194174922017073,0.2815483916875096,0.29525246003713784,21.8385,0.00537628205128207,0.0060391025641025635,0.004656410256410268,0,0,0,0,0,0,0,0,0
0.8762500000000001,2.205208333333333,2.64625,0.19558333333333336,0.060011706194012235,35.725,1.2781250000000002,1.35875,RSN8597_SIERRA.MEX_CISWSHNN,34.66703390811093,0.09537408144178686,0.09537408144178686,50.015000000000015,50.015000000000015,W24X62,W21X44,W14X145,20.0,0.9756639691267451,1.645197178794178,3.1968808041903136,0.5326109303458897,0.27409529903381286,1.101418391672037,2.0073952917898414,0.8532259409978986,0.6110985086347892,0.6674912108287046,22.1924,0.05059230769230771,0.05706858974358974,0.05740256410256409,1,1,1,1,1,1,1,1,0
0.9379166666666668,1.078125,3.15375,0.13925,0.03433244362152588,20.175,1.290625,0.96875,RSN187_IMPVALL.H_H-PTS225,6.424099467824219,0.05752383843578879,0.05752383843578879,62.54250000000004,62.54250000000004,W24X68,W18X40,W14X176,29.0,0.9220769097221455,1.289206791901553,3.5749002309990314,0.7275145248678525,0.2623616341887559,0.5973902596270505,0.7066888436475243,0.7484355284882012,0.3521096563838356,0.40319072442766196,29.1252,0.015355769230769244,0.017935256410256402,0.013262820512820484,0,0,0,1,1,0,1,1,0
1.0979166666666669,1.1822916666666667,3.38375,0.18758333333333332,0.04760920710616947,34.975,1.4052083333333334,0.55375,RSN523_PALMSPR_IND000,21.440973266242082,0.08246298259976323,0.08246298259976323,80.44250000000004,80.44250000000004,W30X90,W21X55,W14X283,35.0,0.6824075462228489,1.738003170026831,4.054329924837563,0.6317115443752139,0.2708010169425605,0.766864746842782,1.606131300429165,1.0032071929642437,0.23855426169690583,0.25871780677085743,18.6495,0.003831282051282054,0.005489487179487176,0.0048956410256410215,0,0,0,0,0,0,0,0,0
1.1270833333333334,1.9614583333333333,3.77375,0.11408333333333336,0.014131221528280904,33.225,1.6635416666666667,1.37125,RSN575_SMART1.45_45M01EW,6.870320166103366,0.06665610545274817,0.06665610545274817,86.38500000000005,86.38500000000005,W24X62,W18X35,W14X145,56.0,1.0122485166953574,2.312977377626489,4.201413979148492,0.48728679503554595,0.26826286077187794,1.2224310760565946,2.353825277404309,0.6518372971451732,0.5546178232024952,0.7097589412529044,57.9057,0.06718076923076917,0.07606794871794871,0.08478076923076919,1,1,1,1,1,1,1,1,0
0.9220833333333334,1.459375,3.13875,0.19408333333333336,0.032730625979612814,24.625,1.553125,1.23875,RSN138_TABAS_BOS-L1,9.43518506580354,0.08104939958797715,0.08104939958797715,71.41250000000004,71.41250000000004,W21X62,W18X40,W14X132,30.0,1.0517823905590626,1.7319983634927554,3.820000553620965,0.5323811804728592,0.24138303657032034,0.7949903218627824,1.5766581087545413,0.8971221787579183,0.30083371495180933,0.39522455902649606,25.4242,0.016578205128205115,0.0200346153846154,0.014561538461538457,0,0,0,1,1,0,0,1,0
0.9345833333333332,1.5864583333333333,3.60375,0.15308333333333335,0.013036687323057267,26.125,2.019791666666667,0.71875,RSN5804_IWATE_55446NS,10.835335132891533,0.0662721888956043,0.0662721888956043,86.21250000000005,86.21250000000005,W24X76,W21X44,W14X193,49.0,0.8537663704952703,2.0708062851940383,4.1972170347788325,0.45131374190597506,0.22266738307531433,0.8738796317967756,1.455759781109376,0.57867498761329,0.3286812908599,0.4987030146902816,29.7436,0.010319871794871793,0.012492307692307683,0.008930128205128186,0,0,0,0,0,0,0,1,0
1.0637500000000002,1.5385416666666667,3.18625,0.12841666666666668,0.034245079473700604,39.675,1.3947916666666669,0.69625,RSN122_FRIULI.A_A-COD000,15.835682973594011,0.0934784928574024,0.0934784928574024,63.48000000000002,63.48000000000002,W30X90,W21X44,W14X257,37.0,0.7131955962160598,2.266534344158679,3.6015941012283936,0.46932886887044123,0.2953553260311004,0.9562919837011005,2.026679211189914,0.890624929361307,0.26334137734804436,0.30226082256530445,17.9663,0.005485256410256403,0.0065448717948718,0.005087820512820509,0,0,0,0,0,0,0,0,0
1.1462500000000002,2.203125,3.61875,0.16641666666666666,0.03517202257994669,33.925,1.7322916666666668,0.96375,RSN347_COALINGA.H_H-Z09000,21.121788337254326,0.07860434293090932,0.07860434293090932,88.20500000000004,88.20500000000004,W24X76,W21X44,W14X193,51.0,0.853766370580282,1.95712912804631,4.245441974757989,0.5856792909439941,0.26999544613145776,1.3438029398903648,2.7276001561503445,1.5520129448345703,0.3674848675965313,0.6394721549581585,51.0428,0.01609423076923077,0.019152564102564103,0.014084615384615399,0,0,0,1,1,0,1,1,0
1.1154166666666667,1.8947916666666669,2.55625,0.19508333333333336,0.08516782394022097,43.225,2.238541666666667,1.97875,RSN818_GEORGIA_IRI--X,59.09096571675483,0.20652304322108261,0.20652304322108261,47.54750000000001,47.54750000000001,W24X68,W21X44,W14X159,43.0,0.9203762998837763,2.2781839084573177,3.117024033477331,0.4896078242524222,0.35784666870929305,1.1817819927192061,4.5685577416058685,0.5257871746856663,0.24218767594367033,0.33223256553178593,17.4966,0.021570512820512817,0.03821166666666667,0.035241025641025644,0,0,0,1,1,1,0,1,0
1.17375,2.111458333333333,3.71875,0.17041666666666666,0.037592700797917274,39.175,1.3052083333333333,0.70875,RSN1005_NORTHR_TEM090,15.46926413447425,0.08057229098948637,0.08057229098948637,94.02000000000004,94.02000000000004,W27X84,W21X44,W14X233,40.0,0.767020274231509,2.0664223418651897,4.383150983281863,0.5680106995651975,0.2677868055371345,1.3263400897128024,1.6750041858488045,1.1388439143103684,0.5176582818071308,0.6344457350873641,41.7935,0.034603205128205125,0.04137243589743592,0.04950897435897435,0,0,0,1,1,1,1,1,0
0.8129166666666667,1.5885416666666663,3.66125,0.15875,0.03607382704039063,21.325,1.3760416666666666,1.07375,RSN5804_IWATE_55446NS,9.45932477890965,0.04164338869655476,0.04164338869655476,87.43250000000005,87.43250000000005,W21X62,W18X35,W14X145,30.0,1.0460216001658078,0.7634108075640202,4.226810285843246,1.0648482555029781,0.19232390660857168,0.762903145445555,1.2708886620208482,1.20923140924271,0.2846296260770408,0.4038867694488154,30.5259,0.021719871794871778,0.022888461538461555,0.017864743589743586,0,0,0,1,1,1,1,1,0
1.2245833333333334,1.665625,3.09125,0.13591666666666669,0.04177575209232587,19.275,1.5822916666666669,1.26125,RSN725_SUPER.B_B-POE270,6.4197356140492,0.07730547867658583,0.07730547867658583,59.75250000000003,59.75250000000003,W24X76,W21X44,W14X176,45.0,0.8713489048633789,1.3454398804925796,3.494253007179068,0.9101732088430444,0.35045640107267073,1.1498744623541721,2.1593621723219925,1.5880777491363385,0.5088476575170456,0.668931521429442,46.4292,0.05216153846153846,0.05192051282051283,0.052646794871794904,1,1,1,1,1,1,1,1,0
1.247083333333333,1.578125,3.33375,0.15375000000000005,0.04713827124844134,34.475,1.584375,1.03375,RSN4882_CHUETSU_65321NS,10.572914474874052,0.08764326041720977,0.08764326041720977,72.39750000000004,72.39750000000004,W24X76,W21X44,W14X176,48.0,0.8713489048802059,1.8043610443904328,3.846255161941716,0.6911495552458212,0.32423312568367524,1.1176834340045776,1.746388549427454,0.8706724355646466,0.40636259089567117,0.6011442584313648,37.6408,0.014967307692307722,0.017136538461538446,0.012451923076923093,0,0,0,0,1,0,0,1,0
0.99625,1.384375,3.17875,0.19525000000000006,0.03976528733818783,30.625,1.515625,1.62875,RSN819_GEORGIA_ONI--X,64.56889170330082,0.08992485544927324,0.08992485544927324,73.50000000000004,73.50000000000004,W24X55,W18X40,W14X120,32.0,1.074072410337488,1.8683204868422143,3.875430714004449,0.533232926051052,0.25706820054862584,0.8146128390494213,1.8004660951893554,0.8180870985056139,0.14884147254047397,0.17734065640543364,12.9432,0.011312948717948709,0.015170705128205132,0.014737371794871796,0,0,0,0,1,0,0,0,0
0.83125,1.0489583333333334,3.68125,0.1384166666666667,0.02218276220363518,40.97500000000001,2.2489583333333334,1.24875,RSN579_SMART1.45_45O04EW,2.830596819076193,0.05498062249966665,0.05498062249966665,86.04750000000006,86.04750000000006,W24X55,W18X35,W14X132,52.0,1.0684883524522677,2.23487747278958,4.193198635547584,0.37194432809886063,0.1982376873237364,0.5151274143028896,0.94349651315225,0.29852170846205056,0.173247656228586,0.22824843234623526,12.6686,0.00828333333333334,0.010472435897435893,0.008159615384615385,0,0,0,0,0,0,0,0,0
0.97125,2.065625,3.24625,0.18841666666666668,0.050061126614821885,27.225,1.2677083333333332,1.36875,RSN577_SMART1.45_45O01EW,7.18875481973956,0.06732976290132403,0.06732976290132403,73.50750000000005,73.50750000000005,W21X62,W18X40,W14X132,27.0,1.0517823907306916,1.1944988341215392,3.875628435017511,0.8131025098189222,0.2506045190566911,1.134870305045473,1.9264547374770007,1.6461859604381741,0.6895092263538549,0.6223680808155936,28.8763,0.07016282051282054,0.07713974358974358,0.08139679487179485,1,1,1,1,1,1,1,1,0
0.93625,1.4552083333333334,3.42875,0.18741666666666668,0.039611503832441775,35.925,2.140625,0.90125,RSN122_FRIULI.A_A-COD000,13.3287080214413,0.06986824971510057,0.06986824971510057,82.62750000000004,82.62750000000004,W24X68,W18X40,W14X159,46.0,0.9415221505518012,1.7829775411041637,4.1090233928869475,0.5251047634734638,0.2278521951519489,0.8048997100567776,1.7058320442584962,0.6867958419376129,0.18489382828060952,0.23210378896147504,17.4629,0.00856346153846153,0.011567179487179486,0.011117115384615382,0,0,0,0,0,0,0,0,0
1.252916666666667,1.803125,3.70875,0.11158333333333334,0.009294488432084108,19.175,1.5322916666666666,1.35125,RSN3979_SANSIMEO_37737090,18.278705212468864,0.06264137726430788,0.06264137726430788,82.45250000000003,82.45250000000003,W21X68,W18X40,W14X145,57.0,1.0040144294784068,1.8267027940758451,4.104669756150466,0.6858897192964196,0.3052417712263667,1.2420687538941118,2.8077718011116084,0.8068665309708702,0.5731630208519806,0.6171033156601187,59.327,0.06207948717948716,0.0708320512820513,0.08104679487179485,1,1,1,1,1,1,1,1,0
1.09375,1.3177083333333333,3.60875,0.12741666666666668,0.01021520607338304,26.325000000000006,2.1864583333333334,0.75375,RSN3979_SANSIMEO_37737090,12.511348031810764,0.07156262274716846,0.07156262274716846,81.60750000000007,81.60750000000007,W24X84,W21X44,W14X211,66.0,0.814457382221054,2.1474126764582353,4.08358259558273,0.5093338658147165,0.26784079283302,0.8501671359526125,1.9218544086836162,0.4961168314934415,0.39569290403794977,0.4137023406180796,37.7879,0.01131858974358976,0.013698076923076905,0.010135897435897406,0,0,0,0,0,0,0,1,0
0.88375,1.4697916666666666,3.03125,0.16508333333333336,0.03830871717388143,42.475,1.1322916666666667,1.62125,RSN725_SUPER.B_B-POE270,4.28426857786215,0.10782316039672829,0.10782316039672829,63.71250000000002,63.71250000000002,W24X55,W18X40,W14X120,22.0,1.0740724103252464,2.365508411941809,3.6081836199517214,0.37359833325409464,0.24492933095567482,0.7673791139885965,1.441069860082304,0.671656541954184,0.30945656553522444,0.46368115334135196,23.8076,0.05400769230769231,0.06406346153846151,0.07185128205128202,1,1,1,1,1,1,1,1,0
0.9179166666666668,1.2364583333333334,3.23125,0.12008333333333335,0.0038013936154805833,19.575000000000006,1.6260416666666666,1.09375,RSN65_SFERN_OPP000,20.44128442186184,0.06594342853371785,0.06594342853371785,64.59750000000007,64.59750000000007,W24X68,W16X40,W14X159,38.0,0.9526067756177082,1.941485567178147,3.6331569760778857,0.47279087837918526,0.25264987797405564,0.6705134725756289,1.2670403412927647,1.0546978009517693,0.16574659802754343,0.22389444227638075,21.9452,0.012154487179487182,0.014525000000000014,0.011403205128205128,0,0,0,0,0,0,0,1,0
0.8970833333333333,1.096875,2.55875,0.14575000000000002,0.0447060587947183,30.525,1.9614583333333333,1.40125,RSN5807_IWATE_55462NS,7.528436091789761,0.1178633197474952,0.1178633197474952,42.73500000000001,42.73500000000001,W21X68,W18X40,W14X145,33.0,1.0040144297862017,1.9676304163398837,2.9550726435723935,0.455920647436451,0.30357403743850014,0.5813192350851356,0.8477147022768831,0.46980806398634745,0.46441433545172667,0.47898392917767724,22.1152,0.01879551282051283,0.022647435897435904,0.016708974358974362,0,0,0,1,1,1,0,1,0
1.0770833333333334,1.184375,3.76375,0.12391666666666667,0.00491235733084569,21.375,1.4010416666666667,1.81375,RSN4230_NIIGATA_NIGH13NS,24.341297143574447,0.06060388982218273,0.06060388982218273,87.63750000000005,87.63750000000005,W24X55,W18X35,W14X120,44.0,1.0888737196657883,2.003427834876784,4.231762613594375,0.537620229979273,0.25452357130649167,0.7536388957056326,1.5536224796770404,0.5616752270309263,0.330474567034462,0.4542517755109144,17.8178,0.01225641025641025,0.015076282051282055,0.012420512820512831,0,0,0,0,1,0,0,0,0
0.84125,2.176041666666667,3.37875,0.17291666666666666,0.02076498004040067,18.125,1.2802083333333334,1.40625,RSN8597_SIERRA.MEX_CISWSHNN,33.157042873422164,0.05846251369835853,0.05846251369835853,77.93750000000003,77.93750000000003,W21X55,W18X35,W14X120,26.0,1.129046879424202,1.5453720080252327,3.9907042426333583,0.5443673080859015,0.21080239197201991,1.0534439413260852,1.919959230726368,1.0191828962613747,0.4901105075761633,0.6266330861088287,27.4212,0.06346410256410255,0.07457820512820512,0.07502371794871794,1,1,1,1,1,1,1,1,0
1.0845833333333337,2.2072916666666664,3.00125,0.14275000000000002,0.028284763630995344,31.425000000000004,1.809375,0.91375,RSN577_SMART1.45_45O01EW,8.198776781160632,0.11889499588548419,0.11889499588548419,59.70750000000003,59.70750000000003,W24X84,W21X44,W14X211,44.0,0.8144573822752266,2.212181643180928,3.492936986917523,0.49027770241045654,0.31050755779321004,1.2943198843123989,2.197122139735954,0.970622209402298,0.7650948824257157,0.7807736389043419,46.4313,0.07971666666666667,0.08520064102564102,0.08873012820512823,1,1,1,1,1,1,1,1,0
0.9104166666666668,1.3739583333333334,3.82375,0.17441666666666664,0.02796304376552352,40.175,1.821875,0.87375,RSN347_COALINGA.H_H-Z09000,11.615385514570674,0.061542557967927194,0.061542557967927194,100.43750000000004,100.43750000000004,W21X68,W16X40,W14X159,44.0,0.9975032926590394,2.1164288978087753,4.530271752767331,0.43016643158164114,0.2009629259239329,0.7389899450374406,1.4999737161180102,0.73906004942271,0.16810541544422272,0.2779726873601468,24.8561,0.009980128205128197,0.012242307692307674,0.00935833333333334,0,0,0,0,0,0,0,0,0
